TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testBCJIA64Roundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromTar,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDeflateWithConfiguration,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.testReading24BitsInLittleEndian,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.winzipBackSlashWorkaround,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testChangeSetResults,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.TarTestCase.testTarArchiveCreation,,,,0.0,,,,0.0
org.apache.commons.compress.utils.CountingStreamTest.input,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsSkippableFrameWithBadSignatureTrailer,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest.testBrotliUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.utils.IOUtilsTest.readFullyOnChannelThrowsEof,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.readDoubledBlaLz4ViaFactoryWithoutExplicitDecompressConcatenated,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadLFHSizesOnly,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.z.ZCompressorInputStreamTest.testFailsToCreateZCompressorInputStreamAndThrowsIOException,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.toLittleEndianToStream,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.toLittleEndianToDataOutputUnsignedInt32,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.BZip2UtilsTestCase.testIsCompressedFilename,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.FramedSnappyTestCase.testDefaultExtractionViaFactoryAutodetection,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.TarTestCase.testExplicitDirectoryEntry,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ChecksumCalculatingInputStreamTest.testSkipReturningPositive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.testUnshrinkEntry,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testTwentyNineEmptyFiles,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.DetectCompressorTestCase.testLZMAMemoryLimit,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ChecksumCalculatingInputStreamTest.testClassInstantiationWithParameterBeingNullThrowsNullPointerExceptionThree,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testWriteCDSizeAndOffset,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.TarTestCase.testCOMPRESS114,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.writesCorrectSizeFor19ByteLengthBackReference,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.snappy.SnappyRoundtripTest.biggerFileRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testZipStreamWithImplodeCompression4K2Trees,,,,0.0,,,,0.0
org.apache.commons.compress.DetectArchiverTestCase.testCOMPRESS335,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ar.ArArchiveInputStreamTest.testReadLongNamesBSD,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.testReading31BitsInBigEndian,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.testMessageWithCorruptFileName,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testExcessDataInZip64ExtraField,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GZipTestCase.testInvalidCompressionLevel,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.JarTestCase.testJarUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.EncryptedArchiveTest.testReadPasswordEncryptedEntryViaZipFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReparseCDSingleEightByteData,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongDirectoryNameTruncateMode,,,,0.0,,,,0.0
org.apache.commons.compress.ArchiveUtilsTest.testIsEqualWithNullWithPositive,,,,0.0,,,,0.0
org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest.testWriteFailsAfterFLClosedThrowsException,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromStreamUnsignedInt32,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.DumpTestCase.testDumpUnarchiveAll,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GZipTestCase.testCorruptedInput,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ExtraFieldUtilsTest.testParseWithRead,,,,0.0,,,,0.0
org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest.testWithFileOutputStream,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.shouldReadNestedZip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.TarTestCase.testTarUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipShortTest.testClone,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.littleEndianWithOverflow,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testClone,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.testWithBytesAfterData,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.LZ77CompressorTest.nonCompressableSentAsSingleBytes,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.getEntriesOfUnarchiveTest,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testRandomlySkippingEntries,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsSkippableFrameWithPrematureEnd,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GzipUtilsTestCase.testIsCompressedFilename,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testCP437FileRoundtripImplicitUnicodeExtra,,,,0.0,,,,0.0
org.apache.commons.compress.IOMethodsTest.testReadAr,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GZipTestCase.testInteroperabilityWithGZIPInputStream,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.cpio.CpioUtilTest.testLong2byteArrayWithZeroThrowsUnsupportedOperationException,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromArrayOneArgThrowsForLengthTooBig,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.bzip2.PythonTruncatedBzip2Test.testTruncatedData,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testZipArchiveCreation,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntryTest.shouldThrowIfNoCreationDateIsSet,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testChecksumUnmasking,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testSevenEmptyFiles,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testBzip2WithConfiguration,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDirectoriesAndEmptyFiles,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongLinkNameErrorMode,,,,0.0,,,,0.0
org.apache.commons.compress.utils.IOUtilsTest.skipUsingSkip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testRawNameReadFromStream,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.pack200.Pack200UtilsTest.testNormalizeInPlace,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorInputStreamTest.readBlaLz4,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.CpioTestCase.testExplicitFileEntry,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.arj.ArjArchiveInputStreamTest.testReadingOfAttributesUnixVersion,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GZipTestCase.testGzipUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testZipUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.shouldUseSpecifiedEncodingWhenReadingGNULongNames,,,,0.0,,,,0.0
org.apache.commons.compress.ArchiveReadTest.testArchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.X7875_NewUnixTest.testTrimLeadingZeroesForceMinLength4,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testDataDescriptor,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GZipTestCase.testExtraFlagsFastestCompression,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreatorTest.callableApi,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.BZip2TestCase.testBzipCreation,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testFileSystemRoot,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.readNonAsciiPaxHeader,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongLinkNameTruncateMode,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipUtilTest.testZipLong,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest.availableShouldReturnZero,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipUtilTest.testMinTime,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.datePriorToEpochInGNUFormat,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.readBlaLz4ViaFactoryAutoDetection,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiLinkPathNamePaxHeader,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest.singleByteReadReturnsMinusOneAtEof,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ChecksumVerifyingInputStreamTest.testSkip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.LongSymLinkTest.testArchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testBigNumberStarMode,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testGettersSetters,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.canWriteBackReferenceFollowedByLongLiteral,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteNonAsciiNameWithUnfortunateNamePosixMode,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testSixFilesSomeNotEmpty,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.snappy.SnappyRoundtripTest.tryReallyLongLiterals,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.DumpTestCase.testCompressedArchiveDetection,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testMaxFileSizeError,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixture,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.testEncodingCtor,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArTestCase.testArDelete,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testRoundtripWith67CharFileNamePosix,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.XZTestCase.testXZUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.testCompress197,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.testOffsets,,,,0.0,,,,0.0
org.apache.commons.compress.utils.CharsetsTest.testUtf16,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.rewritingOfFinalBlockWithTrailingLZ77Literals,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArTestCase.testArArchiveCreation,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeTest.testFailsToCreateChangeTakingFourArgumentsThrowsNullPointerExceptionTwo,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixture2,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testEncryptedArchiveRequiresPassword,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testWriteCDSizeOffsetAndDisk,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.xz.XZCompressorOutputStreamTest.testWrite,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest.shouldAllowNumberForLZMA2,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testExtraFields,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.paxHeaderEntryWithEmptyValueRemovesKey,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromJar,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.DeflateTestCase.testRawDeflateUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.testReading17BitsInBigEndian,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.ParametersTest.defaultConstructor,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarUtilsTest.testRoundTripOctalOrBinary8,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testRawNameReadFromZipFile,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testAddAllreadyExistingWithReplaceTrue,,,,0.0,,,,0.0
org.apache.commons.compress.IOMethodsTest.testWriteAr,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.SevenZTestCase.testSevenZArchiveCreationUsingCopy,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testReadingOfFirstStoredEntry,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ar.ArArchiveOutputStreamTest.testLongFileNamesCauseExceptionByDefault,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntryTest.shouldThrowIfNoLastModifiedDateIsSet,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.test7zDeflateUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.XZTestCase.testXZCreation,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipUtilTest.testSignedByteToUnsignedInt,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest.shouldAllowLZMA2OptionsForLZMA,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsBlocksWithoutChecksum,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsFileWithoutFrameDescriptor,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testDuplicateEntry,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ChecksumVerifyingInputStreamTest.testReadTakingNoArgumentsThrowsIOException,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.testReading17BitsInLittleEndian,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.DetectCompressorTestCase.testZMemoryLimit,,,,0.0,,,,0.0
org.apache.commons.compress.utils.CharsetsTest.testToCharset,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorRoundtripTest.gzippedLoremIpsumRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testGetUncompressedFilename,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testBigNumberPosixMode,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.aiffFilesAreNoTARs,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.datePriorToEpochInPAXFormat,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.BZip2TestCase.testCOMPRESS131,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testBIFromBytes,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testASCIIFileRoundtripExplicitUnicodeExtra,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.shouldReadGNULongNameEntryWithWrongName,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.LZ77CompressorTest.blaExampleWithSingleByteWrites,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.AsiExtraFieldTest.testClone,,,,0.0,,,,0.0
org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest.testMultiWriteBuf,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testTurningOnCachingReEvaluatesAvailability,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ExtraFieldUtilsTest.testParse,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArTestCase.XtestDirectoryEntryFromFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testCallSequenceAr,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GzipUtilsTestCase.testGetUncompressedFilename,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testOldEntryError,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipShortTest.testSign,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testMaxFileSize,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.readDoubledBlaLz4ViaFactoryWithDecompressConcatenatedTrue,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.BitStreamTest.testEmptyStream,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.LZMATestCase.testLZMAUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipLongTest.testEquals,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromZip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.cantRead7zFromStream,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testLzma2WithIntConfiguration,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsTrailingBytesAfterValidFrame,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.snappy.SnappyRoundtripTest.tryReallyBigOffset,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.readDoubledBlaLz4WithDecompressConcatenatedTrue,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.readBlaLz4,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GZipTestCase.testOverWrite,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromDataInputUnsignedInt32,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipLongTest.testSign,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testGetCompressedFilename,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GZipTestCase.testExtraFlagsBestCompression,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.DumpTestCase.testCompressedDumpUnarchiveAll,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testLzmaWithIntConfiguration,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.BZip2TestCase.testConcatenatedStreamsReadFully,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.dump.DumpArchiveInputStreamTest.testNotADumpArchiveButBigEnough,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsSkippableFrameWithPrematureEndInLengthBytes,,,,0.0,,,,0.0
org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest.testWriteBuf,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.XZTestCase.testConcatenatedStreamsReadFirstOnly,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testEntryAlignmentExceed,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.dump.DumpArchiveUtilTest.convert32,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.getEntriesOfUnarchiveInMemoryTest,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testAddAllreadyExistingWithReplaceFalse,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromSupplier,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testRoundtripWith67CharFileNameGnu,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testBCJARMRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ChecksumCalculatingInputStreamTest.testClassInstantiationWithParameterBeingNullThrowsNullPointerExceptionOne,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromStream,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadCDSizesAndOffset,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipUtilTest.testUnsignedIntToSignedByte,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest.testCanTurnOffCaching,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testCallSequenceJar,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.readDoubledBlaLz4WithDecompressConcatenatedFalse,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ScatterSampleTest.testSample,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZNativeHeapTest.testEndInflaterOnCloseStream,,,,0.0,,,,0.0
org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest.testPartialWritingThrowsException,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.readDoubledBlaLz4ViaFactoryWithDecompressConcatenatedFalse,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testEightEmptyFiles,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.isUnixSymlinkIsFalseIfMoreThanOneFlagIsSet,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testSixEmptyFiles,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest.shouldAllowNumberForBzip2,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.BZip2TestCase.testConcatenatedStreamsReadFirstOnly,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testEncryption,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testStrongEncryption,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ExceptionMessageTest.testMessageWhenInputStreamIsNull,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.cpio.CpioArchiveInputStreamTest.testCpioUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadLFHSizesOffsetAndDisk,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.ZTestCase.testZUnarchiveViaFactory,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.arj.ArjArchiveInputStreamTest.testReadingOfAttributesDosVersion,,,,0.0,,,,0.0
org.apache.commons.compress.utils.SeekableInMemoryByteChannelTest.shouldThrowExceptionOnWritingToClosedChannel,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testArchiveWithImplodeCompression4K2Trees,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.detectsAndThrowsFor7z,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.snappy.SnappyRoundtripTest.blaTarRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.StreamCompressorTest.storedEntries,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsSkippableFrameFollowedByTooFewBytes,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsSkippableFrameFollowedByJunk,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testNullCommentEqualsEmptyComment,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testCallSequenceZip,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FactoryTest.frameRoundtripViaFactory,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.ParametersTest.maxLiteralLengthIsWindowSizeIfSetToAValueTooBigToHoldInSlidingWindow,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.XZTestCase.testConcatenatedStreamsReadFully,,,,0.0,,,,0.0
org.apache.commons.compress.IOMethodsTest.testReadCpio,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest.survivesPaxHeaderWithNameEndingInSlash,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.ParametersTest.windowSizeMustNotBeSmallerThanMinBackReferenceLength,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.DetectCompressorTestCase.testXZMemoryLimitOnSkip,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.canWriteBackReferenceFollowedByShortLiteralIfLengthIsBigEnough,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testExplicitDirectoryEntry,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.test7zUnarchive,,,,0.0,,,,0.0
